"","ASV","OGT99","CUBHE","CUB","dCUB","d99","nHE","nGenes"
"17635","ef6cc6a50dd00f78d5b4fb708e07f29a",20,0.574274253893003,0.537041337021121,-0.0693297038891027,19.0071590062482,37,1514
"17636","ef70f95ecb35461560a4497d97a2dbe5",20,0.658583914895994,0.543106239342068,-0.211591094820211,5.06171064895976,43.336,4052.764
"17637","ef74909c534e2be7f79810c6b5bbc3ab",20,0.514913340667503,0.511865239120448,-0.00595041525268567,9.94530334329332,34,1203.5
"17638","ef74b3630ad7bbd9e77d73c5661c34e4",20,0.732651452185207,0.539128434137226,-0.358829321944159,2.7859684421936,49.04,3817.56
"17639","ef74f200a1e41af6b154c23c1cc7459e",20,0.533290177491582,0.51768827717444,-0.0296189654602976,11.0389134741496,36.7,1468.7
"17640","ef7ab588a268e6a0430f30ea8093fdae",20,0.613754202702445,0.543296447259668,-0.130131263299079,24.0080652086682,38,3399.71428571429
"17641","ef7e2ffbda08798ebde008074ca8846f",20,0.54792633985358,0.540323984640028,-0.0142947780158717,20.8364224280237,42.5,1386
"17642","ef81608b130c48902053426230a560fd",20,0.525382437689219,0.517145810963391,-0.015908852906161,16.636574857066,34.5,1313.6875
"17643","ef833ce68c4b38ee334a9a311b79891c",20,0.643583253245748,0.542140355392156,-0.185966093535041,5.00205285510831,43.5288888888889,3957.04444444444
"17644","ef94d91e72efe350d6fb9a08a02d9be9",20,0.68324416350757,0.563382655705178,-0.21278114680305,10.0869140001562,47.6666666666667,3606
"17645","ef95d1665326947e90931697938fba85",20,0.541337184991117,0.520699767090455,-0.039634006398695,16.9000177407927,32,1283
"17646","ef977ca8bcce8c925ee9d6b6e78cfdd4",20,0.554230148631932,0.523960656743833,-0.0576583681323669,18.42610105911,37,1691.5
"17647","ef9ca97c112626525328ab110298f7d6",20,0.591043662623645,0.55305813070505,-0.0681991554853724,14.5009697028017,26.1428571428571,1894.57142857143
"17648","ef9dc2a3ca27809debe90fbbe0d54256",20,0.500430210858573,0.506093291332112,0.0111897955782682,15.6234652257403,20,880
"17649","ef9f05ec5f7c6decef3086e017aced40",20,0.501945167709952,0.512993252592478,0.0215341151004258,12.9156533057158,27.6408839779006,907.613259668508
"17650","efa02299010852cdb84409dd7f65220d",20,0.501882101487673,0.513158465036989,0.0219776385687743,12.9517404089218,27.9112903225806,914.096774193548
"17651","efa59ec3a65544f6b7b75d9374176e09",20,0.524373697021188,0.529191987736112,0.00901353535300349,9.81168668028908,37.2,5150
"17652","efa99b237e97cfe8358afaed4cf149c2",20,0.549241021174853,0.550979177977333,0.00315466876418125,7.8586621062426,25,1202
